"","artist","album","track_title","track_n","line","word"
"12124","Taylor Swift","Speak Now","The Story of Us",7,1,"we'd"
"12125","Taylor Swift","Speak Now","The Story of Us",7,1,"tell"
"12126","Taylor Swift","Speak Now","The Story of Us",7,1,"the"
"12127","Taylor Swift","Speak Now","The Story of Us",7,1,"story"
"12128","Taylor Swift","Speak Now","The Story of Us",7,1,"of"
"12129","Taylor Swift","Speak Now","The Story of Us",7,1,"us"
"12130","Taylor Swift","Speak Now","The Story of Us",7,2,"how"
"12131","Taylor Swift","Speak Now","The Story of Us",7,2,"we"
"12132","Taylor Swift","Speak Now","The Story of Us",7,2,"met"
"12133","Taylor Swift","Speak Now","The Story of Us",7,3,"and"
"12134","Taylor Swift","Speak Now","The Story of Us",7,3,"the"
"12135","Taylor Swift","Speak Now","The Story of Us",7,3,"sparks"
"12136","Taylor Swift","Speak Now","The Story of Us",7,3,"flew"
"12137","Taylor Swift","Speak Now","The Story of Us",7,3,"instantly"
"12138","Taylor Swift","Speak Now","The Story of Us",7,4,"and"
"12139","Taylor Swift","Speak Now","The Story of Us",7,4,"people"
"12140","Taylor Swift","Speak Now","The Story of Us",7,4,"would"
"12141","Taylor Swift","Speak Now","The Story of Us",7,4,"say"
"12142","Taylor Swift","Speak Now","The Story of Us",7,4,"they're"
"12143","Taylor Swift","Speak Now","The Story of Us",7,4,"the"
"12144","Taylor Swift","Speak Now","The Story of Us",7,4,"lucky"
"12145","Taylor Swift","Speak Now","The Story of Us",7,4,"ones"
"12146","Taylor Swift","Speak Now","The Story of Us",7,5,"i"
"12147","Taylor Swift","Speak Now","The Story of Us",7,5,"used"
"12148","Taylor Swift","Speak Now","The Story of Us",7,5,"to"
"12149","Taylor Swift","Speak Now","The Story of Us",7,5,"know"
"12150","Taylor Swift","Speak Now","The Story of Us",7,5,"my"
"12151","Taylor Swift","Speak Now","The Story of Us",7,5,"place"
"12152","Taylor Swift","Speak Now","The Story of Us",7,5,"was"
"12153","Taylor Swift","Speak Now","The Story of Us",7,5,"a"
"12154","Taylor Swift","Speak Now","The Story of Us",7,5,"spot"
"12155","Taylor Swift","Speak Now","The Story of Us",7,5,"next"
"12156","Taylor Swift","Speak Now","The Story of Us",7,5,"to"
"12157","Taylor Swift","Speak Now","The Story of Us",7,5,"you"
"12158","Taylor Swift","Speak Now","The Story of Us",7,6,"now"
"12159","Taylor Swift","Speak Now","The Story of Us",7,6,"i'm"
"12160","Taylor Swift","Speak Now","The Story of Us",7,6,"searching"
"12161","Taylor Swift","Speak Now","The Story of Us",7,6,"the"
"12162","Taylor Swift","Speak Now","The Story of Us",7,6,"room"
"12163","Taylor Swift","Speak Now","The Story of Us",7,6,"for"
"12164","Taylor Swift","Speak Now","The Story of Us",7,6,"an"
"12165","Taylor Swift","Speak Now","The Story of Us",7,6,"empty"
"12166","Taylor Swift","Speak Now","The Story of Us",7,6,"seat"
"12167","Taylor Swift","Speak Now","The Story of Us",7,7,"cause"
"12168","Taylor Swift","Speak Now","The Story of Us",7,7,"lately"
"12169","Taylor Swift","Speak Now","The Story of Us",7,7,"i"
"12170","Taylor Swift","Speak Now","The Story of Us",7,7,"don't"
"12171","Taylor Swift","Speak Now","The Story of Us",7,7,"even"
"12172","Taylor Swift","Speak Now","The Story of Us",7,7,"know"
"12173","Taylor Swift","Speak Now","The Story of Us",7,7,"what"
"12174","Taylor Swift","Speak Now","The Story of Us",7,7,"page"
"12175","Taylor Swift","Speak Now","The Story of Us",7,7,"you're"
"12176","Taylor Swift","Speak Now","The Story of Us",7,7,"on"
"12177","Taylor Swift","Speak Now","The Story of Us",7,8,"oh"
"12178","Taylor Swift","Speak Now","The Story of Us",7,8,"a"
"12179","Taylor Swift","Speak Now","The Story of Us",7,8,"simple"
"12180","Taylor Swift","Speak Now","The Story of Us",7,8,"complication"
"12181","Taylor Swift","Speak Now","The Story of Us",7,9,"miscommunications"
"12182","Taylor Swift","Speak Now","The Story of Us",7,9,"lead"
"12183","Taylor Swift","Speak Now","The Story of Us",7,9,"to"
"12184","Taylor Swift","Speak Now","The Story of Us",7,9,"fallout"
"12185","Taylor Swift","Speak Now","The Story of Us",7,10,"so"
"12186","Taylor Swift","Speak Now","The Story of Us",7,10,"many"
"12187","Taylor Swift","Speak Now","The Story of Us",7,10,"things"
"12188","Taylor Swift","Speak Now","The Story of Us",7,10,"that"
"12189","Taylor Swift","Speak Now","The Story of Us",7,10,"i"
"12190","Taylor Swift","Speak Now","The Story of Us",7,10,"wish"
"12191","Taylor Swift","Speak Now","The Story of Us",7,10,"you"
"12192","Taylor Swift","Speak Now","The Story of Us",7,10,"knew"
"12193","Taylor Swift","Speak Now","The Story of Us",7,11,"so"
"12194","Taylor Swift","Speak Now","The Story of Us",7,11,"many"
"12195","Taylor Swift","Speak Now","The Story of Us",7,11,"walls"
"12196","Taylor Swift","Speak Now","The Story of Us",7,11,"up"
"12197","Taylor Swift","Speak Now","The Story of Us",7,11,"that"
"12198","Taylor Swift","Speak Now","The Story of Us",7,11,"i"
"12199","Taylor Swift","Speak Now","The Story of Us",7,11,"can't"
"12200","Taylor Swift","Speak Now","The Story of Us",7,11,"break"
"12201","Taylor Swift","Speak Now","The Story of Us",7,11,"through"
"12202","Taylor Swift","Speak Now","The Story of Us",7,12,"now"
"12203","Taylor Swift","Speak Now","The Story of Us",7,12,"i'm"
"12204","Taylor Swift","Speak Now","The Story of Us",7,12,"standing"
"12205","Taylor Swift","Speak Now","The Story of Us",7,12,"alone"
"12206","Taylor Swift","Speak Now","The Story of Us",7,12,"in"
"12207","Taylor Swift","Speak Now","The Story of Us",7,12,"a"
"12208","Taylor Swift","Speak Now","The Story of Us",7,12,"crowded"
"12209","Taylor Swift","Speak Now","The Story of Us",7,12,"room"
"12210","Taylor Swift","Speak Now","The Story of Us",7,13,"and"
"12211","Taylor Swift","Speak Now","The Story of Us",7,13,"we're"
"12212","Taylor Swift","Speak Now","The Story of Us",7,13,"not"
"12213","Taylor Swift","Speak Now","The Story of Us",7,13,"speaking"
"12214","Taylor Swift","Speak Now","The Story of Us",7,14,"and"
"12215","Taylor Swift","Speak Now","The Story of Us",7,14,"i'm"
"12216","Taylor Swift","Speak Now","The Story of Us",7,14,"dying"
"12217","Taylor Swift","Speak Now","The Story of Us",7,14,"to"
"12218","Taylor Swift","Speak Now","The Story of Us",7,14,"know"
"12219","Taylor Swift","Speak Now","The Story of Us",7,15,"is"
"12220","Taylor Swift","Speak Now","The Story of Us",7,15,"it"
"12221","Taylor Swift","Speak Now","The Story of Us",7,15,"killing"
"12222","Taylor Swift","Speak Now","The Story of Us",7,15,"you"
"12223","Taylor Swift","Speak Now","The Story of Us",7,15,"like"
"12224","Taylor Swift","Speak Now","The Story of Us",7,15,"it's"
"12225","Taylor Swift","Speak Now","The Story of Us",7,15,"killing"
"12226","Taylor Swift","Speak Now","The Story of Us",7,15,"me"
"12227","Taylor Swift","Speak Now","The Story of Us",7,16,"yeah"
"12228","Taylor Swift","Speak Now","The Story of Us",7,16,"i"
"12229","Taylor Swift","Speak Now","The Story of Us",7,16,"don't"
"12230","Taylor Swift","Speak Now","The Story of Us",7,16,"know"
"12231","Taylor Swift","Speak Now","The Story of Us",7,16,"what"
"12232","Taylor Swift","Speak Now","The Story of Us",7,16,"to"
"12233","Taylor Swift","Speak Now","The Story of Us",7,16,"say"
"12234","Taylor Swift","Speak Now","The Story of Us",7,16,"since"
"12235","Taylor Swift","Speak Now","The Story of Us",7,16,"a"
"12236","Taylor Swift","Speak Now","The Story of Us",7,16,"twist"
"12237","Taylor Swift","Speak Now","The Story of Us",7,16,"of"
"12238","Taylor Swift","Speak Now","The Story of Us",7,16,"fate"
"12239","Taylor Swift","Speak Now","The Story of Us",7,16,"when"
"12240","Taylor Swift","Speak Now","The Story of Us",7,16,"it"
"12241","Taylor Swift","Speak Now","The Story of Us",7,16,"all"
"12242","Taylor Swift","Speak Now","The Story of Us",7,16,"broke"
"12243","Taylor Swift","Speak Now","The Story of Us",7,16,"down"
"12244","Taylor Swift","Speak Now","The Story of Us",7,17,"and"
"12245","Taylor Swift","Speak Now","The Story of Us",7,17,"the"
"12246","Taylor Swift","Speak Now","The Story of Us",7,17,"story"
"12247","Taylor Swift","Speak Now","The Story of Us",7,17,"of"
"12248","Taylor Swift","Speak Now","The Story of Us",7,17,"us"
"12249","Taylor Swift","Speak Now","The Story of Us",7,17,"looks"
"12250","Taylor Swift","Speak Now","The Story of Us",7,17,"a"
"12251","Taylor Swift","Speak Now","The Story of Us",7,17,"lot"
"12252","Taylor Swift","Speak Now","The Story of Us",7,17,"like"
"12253","Taylor Swift","Speak Now","The Story of Us",7,17,"a"
"12254","Taylor Swift","Speak Now","The Story of Us",7,17,"tragedy"
"12255","Taylor Swift","Speak Now","The Story of Us",7,17,"now"
"12256","Taylor Swift","Speak Now","The Story of Us",7,18,"next"
"12257","Taylor Swift","Speak Now","The Story of Us",7,18,"chapter"
"12258","Taylor Swift","Speak Now","The Story of Us",7,19,"how'd"
"12259","Taylor Swift","Speak Now","The Story of Us",7,19,"we"
"12260","Taylor Swift","Speak Now","The Story of Us",7,19,"end"
"12261","Taylor Swift","Speak Now","The Story of Us",7,19,"up"
"12262","Taylor Swift","Speak Now","The Story of Us",7,19,"this"
"12263","Taylor Swift","Speak Now","The Story of Us",7,19,"way"
"12264","Taylor Swift","Speak Now","The Story of Us",7,20,"see"
"12265","Taylor Swift","Speak Now","The Story of Us",7,20,"me"
"12266","Taylor Swift","Speak Now","The Story of Us",7,20,"nervously"
"12267","Taylor Swift","Speak Now","The Story of Us",7,20,"pulling"
"12268","Taylor Swift","Speak Now","The Story of Us",7,20,"at"
"12269","Taylor Swift","Speak Now","The Story of Us",7,20,"my"
"12270","Taylor Swift","Speak Now","The Story of Us",7,20,"clothes"
"12271","Taylor Swift","Speak Now","The Story of Us",7,20,"and"
"12272","Taylor Swift","Speak Now","The Story of Us",7,20,"trying"
"12273","Taylor Swift","Speak Now","The Story of Us",7,20,"to"
"12274","Taylor Swift","Speak Now","The Story of Us",7,20,"look"
"12275","Taylor Swift","Speak Now","The Story of Us",7,20,"busy"
"12276","Taylor Swift","Speak Now","The Story of Us",7,21,"and"
"12277","Taylor Swift","Speak Now","The Story of Us",7,21,"you're"
"12278","Taylor Swift","Speak Now","The Story of Us",7,21,"doing"
"12279","Taylor Swift","Speak Now","The Story of Us",7,21,"your"
"12280","Taylor Swift","Speak Now","The Story of Us",7,21,"best"
"12281","Taylor Swift","Speak Now","The Story of Us",7,21,"to"
"12282","Taylor Swift","Speak Now","The Story of Us",7,21,"avoid"
"12283","Taylor Swift","Speak Now","The Story of Us",7,21,"me"
"12284","Taylor Swift","Speak Now","The Story of Us",7,22,"i'm"
"12285","Taylor Swift","Speak Now","The Story of Us",7,22,"starting"
"12286","Taylor Swift","Speak Now","The Story of Us",7,22,"to"
"12287","Taylor Swift","Speak Now","The Story of Us",7,22,"think"
"12288","Taylor Swift","Speak Now","The Story of Us",7,22,"one"
"12289","Taylor Swift","Speak Now","The Story of Us",7,22,"day"
"12290","Taylor Swift","Speak Now","The Story of Us",7,22,"i'll"
"12291","Taylor Swift","Speak Now","The Story of Us",7,22,"tell"
"12292","Taylor Swift","Speak Now","The Story of Us",7,22,"the"
"12293","Taylor Swift","Speak Now","The Story of Us",7,22,"story"
"12294","Taylor Swift","Speak Now","The Story of Us",7,22,"of"
"12295","Taylor Swift","Speak Now","The Story of Us",7,22,"us"
"12296","Taylor Swift","Speak Now","The Story of Us",7,23,"of"
"12297","Taylor Swift","Speak Now","The Story of Us",7,23,"how"
"12298","Taylor Swift","Speak Now","The Story of Us",7,23,"i"
"12299","Taylor Swift","Speak Now","The Story of Us",7,23,"was"
"12300","Taylor Swift","Speak Now","The Story of Us",7,23,"losing"
"12301","Taylor Swift","Speak Now","The Story of Us",7,23,"my"
"12302","Taylor Swift","Speak Now","The Story of Us",7,23,"mind"
"12303","Taylor Swift","Speak Now","The Story of Us",7,23,"when"
"12304","Taylor Swift","Speak Now","The Story of Us",7,23,"i"
"12305","Taylor Swift","Speak Now","The Story of Us",7,23,"saw"
"12306","Taylor Swift","Speak Now","The Story of Us",7,23,"you"
"12307","Taylor Swift","Speak Now","The Story of Us",7,23,"here"
"12308","Taylor Swift","Speak Now","The Story of Us",7,24,"but"
"12309","Taylor Swift","Speak Now","The Story of Us",7,24,"you"
"12310","Taylor Swift","Speak Now","The Story of Us",7,24,"held"
"12311","Taylor Swift","Speak Now","The Story of Us",7,24,"your"
"12312","Taylor Swift","Speak Now","The Story of Us",7,24,"pride"
"12313","Taylor Swift","Speak Now","The Story of Us",7,24,"like"
"12314","Taylor Swift","Speak Now","The Story of Us",7,24,"you"
"12315","Taylor Swift","Speak Now","The Story of Us",7,24,"should"
"12316","Taylor Swift","Speak Now","The Story of Us",7,24,"have"
"12317","Taylor Swift","Speak Now","The Story of Us",7,24,"held"
"12318","Taylor Swift","Speak Now","The Story of Us",7,24,"me"
"12319","Taylor Swift","Speak Now","The Story of Us",7,25,"oh"
"12320","Taylor Swift","Speak Now","The Story of Us",7,25,"i'm"
"12321","Taylor Swift","Speak Now","The Story of Us",7,25,"scared"
"12322","Taylor Swift","Speak Now","The Story of Us",7,25,"to"
"12323","Taylor Swift","Speak Now","The Story of Us",7,25,"see"
"12324","Taylor Swift","Speak Now","The Story of Us",7,25,"the"
"12325","Taylor Swift","Speak Now","The Story of Us",7,25,"ending"
"12326","Taylor Swift","Speak Now","The Story of Us",7,26,"why"
"12327","Taylor Swift","Speak Now","The Story of Us",7,26,"are"
"12328","Taylor Swift","Speak Now","The Story of Us",7,26,"we"
"12329","Taylor Swift","Speak Now","The Story of Us",7,26,"pretending"
"12330","Taylor Swift","Speak Now","The Story of Us",7,26,"this"
"12331","Taylor Swift","Speak Now","The Story of Us",7,26,"is"
"12332","Taylor Swift","Speak Now","The Story of Us",7,26,"nothing"
"12333","Taylor Swift","Speak Now","The Story of Us",7,27,"i'd"
"12334","Taylor Swift","Speak Now","The Story of Us",7,27,"tell"
"12335","Taylor Swift","Speak Now","The Story of Us",7,27,"you"
"12336","Taylor Swift","Speak Now","The Story of Us",7,27,"i"
"12337","Taylor Swift","Speak Now","The Story of Us",7,27,"miss"
"12338","Taylor Swift","Speak Now","The Story of Us",7,27,"you"
"12339","Taylor Swift","Speak Now","The Story of Us",7,27,"but"
"12340","Taylor Swift","Speak Now","The Story of Us",7,27,"i"
"12341","Taylor Swift","Speak Now","The Story of Us",7,27,"don't"
"12342","Taylor Swift","Speak Now","The Story of Us",7,27,"know"
"12343","Taylor Swift","Speak Now","The Story of Us",7,27,"how"
"12344","Taylor Swift","Speak Now","The Story of Us",7,28,"i've"
"12345","Taylor Swift","Speak Now","The Story of Us",7,28,"never"
"12346","Taylor Swift","Speak Now","The Story of Us",7,28,"heard"
"12347","Taylor Swift","Speak Now","The Story of Us",7,28,"silence"
"12348","Taylor Swift","Speak Now","The Story of Us",7,28,"quite"
"12349","Taylor Swift","Speak Now","The Story of Us",7,28,"this"
"12350","Taylor Swift","Speak Now","The Story of Us",7,28,"loud"
"12351","Taylor Swift","Speak Now","The Story of Us",7,29,"now"
"12352","Taylor Swift","Speak Now","The Story of Us",7,29,"i'm"
"12353","Taylor Swift","Speak Now","The Story of Us",7,29,"standing"
"12354","Taylor Swift","Speak Now","The Story of Us",7,29,"alone"
"12355","Taylor Swift","Speak Now","The Story of Us",7,29,"in"
"12356","Taylor Swift","Speak Now","The Story of Us",7,29,"a"
"12357","Taylor Swift","Speak Now","The Story of Us",7,29,"crowded"
"12358","Taylor Swift","Speak Now","The Story of Us",7,29,"room"
"12359","Taylor Swift","Speak Now","The Story of Us",7,30,"and"
"12360","Taylor Swift","Speak Now","The Story of Us",7,30,"we're"
"12361","Taylor Swift","Speak Now","The Story of Us",7,30,"not"
"12362","Taylor Swift","Speak Now","The Story of Us",7,30,"speaking"
"12363","Taylor Swift","Speak Now","The Story of Us",7,31,"and"
"12364","Taylor Swift","Speak Now","The Story of Us",7,31,"i'm"
"12365","Taylor Swift","Speak Now","The Story of Us",7,31,"dying"
"12366","Taylor Swift","Speak Now","The Story of Us",7,31,"to"
"12367","Taylor Swift","Speak Now","The Story of Us",7,31,"know"
"12368","Taylor Swift","Speak Now","The Story of Us",7,32,"is"
"12369","Taylor Swift","Speak Now","The Story of Us",7,32,"it"
"12370","Taylor Swift","Speak Now","The Story of Us",7,32,"killing"
"12371","Taylor Swift","Speak Now","The Story of Us",7,32,"you"
"12372","Taylor Swift","Speak Now","The Story of Us",7,32,"like"
"12373","Taylor Swift","Speak Now","The Story of Us",7,32,"it's"
"12374","Taylor Swift","Speak Now","The Story of Us",7,32,"killing"
"12375","Taylor Swift","Speak Now","The Story of Us",7,32,"me"
"12376","Taylor Swift","Speak Now","The Story of Us",7,33,"yeah"
"12377","Taylor Swift","Speak Now","The Story of Us",7,33,"and"
"12378","Taylor Swift","Speak Now","The Story of Us",7,33,"i"
"12379","Taylor Swift","Speak Now","The Story of Us",7,33,"don't"
"12380","Taylor Swift","Speak Now","The Story of Us",7,33,"know"
"12381","Taylor Swift","Speak Now","The Story of Us",7,33,"what"
"12382","Taylor Swift","Speak Now","The Story of Us",7,33,"to"
"12383","Taylor Swift","Speak Now","The Story of Us",7,33,"say"
"12384","Taylor Swift","Speak Now","The Story of Us",7,33,"since"
"12385","Taylor Swift","Speak Now","The Story of Us",7,33,"a"
"12386","Taylor Swift","Speak Now","The Story of Us",7,33,"twist"
"12387","Taylor Swift","Speak Now","The Story of Us",7,33,"of"
"12388","Taylor Swift","Speak Now","The Story of Us",7,33,"fate"
"12389","Taylor Swift","Speak Now","The Story of Us",7,33,"when"
"12390","Taylor Swift","Speak Now","The Story of Us",7,33,"it"
"12391","Taylor Swift","Speak Now","The Story of Us",7,33,"all"
"12392","Taylor Swift","Speak Now","The Story of Us",7,33,"broke"
"12393","Taylor Swift","Speak Now","The Story of Us",7,33,"down"
"12394","Taylor Swift","Speak Now","The Story of Us",7,34,"and"
"12395","Taylor Swift","Speak Now","The Story of Us",7,34,"the"
"12396","Taylor Swift","Speak Now","The Story of Us",7,34,"story"
"12397","Taylor Swift","Speak Now","The Story of Us",7,34,"of"
"12398","Taylor Swift","Speak Now","The Story of Us",7,34,"us"
"12399","Taylor Swift","Speak Now","The Story of Us",7,34,"looks"
"12400","Taylor Swift","Speak Now","The Story of Us",7,34,"a"
"12401","Taylor Swift","Speak Now","The Story of Us",7,34,"lot"
"12402","Taylor Swift","Speak Now","The Story of Us",7,34,"like"
"12403","Taylor Swift","Speak Now","The Story of Us",7,34,"a"
"12404","Taylor Swift","Speak Now","The Story of Us",7,34,"tragedy"
"12405","Taylor Swift","Speak Now","The Story of Us",7,34,"now"
"12406","Taylor Swift","Speak Now","The Story of Us",7,35,"this"
"12407","Taylor Swift","Speak Now","The Story of Us",7,35,"is"
"12408","Taylor Swift","Speak Now","The Story of Us",7,35,"looking"
"12409","Taylor Swift","Speak Now","The Story of Us",7,35,"like"
"12410","Taylor Swift","Speak Now","The Story of Us",7,35,"a"
"12411","Taylor Swift","Speak Now","The Story of Us",7,35,"contest"
"12412","Taylor Swift","Speak Now","The Story of Us",7,36,"of"
"12413","Taylor Swift","Speak Now","The Story of Us",7,36,"who"
"12414","Taylor Swift","Speak Now","The Story of Us",7,36,"can"
"12415","Taylor Swift","Speak Now","The Story of Us",7,36,"act"
"12416","Taylor Swift","Speak Now","The Story of Us",7,36,"like"
"12417","Taylor Swift","Speak Now","The Story of Us",7,36,"they"
"12418","Taylor Swift","Speak Now","The Story of Us",7,36,"care"
"12419","Taylor Swift","Speak Now","The Story of Us",7,36,"less"
"12420","Taylor Swift","Speak Now","The Story of Us",7,37,"but"
"12421","Taylor Swift","Speak Now","The Story of Us",7,37,"i"
"12422","Taylor Swift","Speak Now","The Story of Us",7,37,"liked"
"12423","Taylor Swift","Speak Now","The Story of Us",7,37,"it"
"12424","Taylor Swift","Speak Now","The Story of Us",7,37,"better"
"12425","Taylor Swift","Speak Now","The Story of Us",7,37,"when"
"12426","Taylor Swift","Speak Now","The Story of Us",7,37,"you"
"12427","Taylor Swift","Speak Now","The Story of Us",7,37,"were"
"12428","Taylor Swift","Speak Now","The Story of Us",7,37,"on"
"12429","Taylor Swift","Speak Now","The Story of Us",7,37,"my"
"12430","Taylor Swift","Speak Now","The Story of Us",7,37,"side"
"12431","Taylor Swift","Speak Now","The Story of Us",7,38,"the"
"12432","Taylor Swift","Speak Now","The Story of Us",7,38,"battle's"
"12433","Taylor Swift","Speak Now","The Story of Us",7,38,"in"
"12434","Taylor Swift","Speak Now","The Story of Us",7,38,"your"
"12435","Taylor Swift","Speak Now","The Story of Us",7,38,"hands"
"12436","Taylor Swift","Speak Now","The Story of Us",7,38,"now"
"12437","Taylor Swift","Speak Now","The Story of Us",7,39,"but"
"12438","Taylor Swift","Speak Now","The Story of Us",7,39,"i"
